,date,t1,g1,g2,t2,tourn
2361,2010/2011.09.19,Rampla Juniors,0,0,CA Cerro,Primera Division
2362,2010/2011.09.19,Tacuarembo,3,2,Liverpool M.,Primera Division
2363,2010/2011.09.19,Defensor Sp.,1,2,Wanderers,Primera Division
2364,2010/2011.09.19,Danubio,1,0,Fenix,Primera Division
2365,2010/2011.09.19,Nacional,1,0,Bella Vista,Primera Division
2366,2010/2011.09.19,Central Esp.,0,1,Miramar,Primera Division
2367,2010/2011.09.22,Penarol,2,1,Wanderers,Primera Division
2368,2010/2011.09.25,River Plate,2,0,Tacuarembo,Primera Division
2369,2010/2011.09.25,Fenix,0,1,Central Esp.,Primera Division
2370,2010/2011.09.25,Miramar,2,4,Nacional,Primera Division
2371,2010/2011.09.26,CA Cerro,1,1,Racing Montevideo,Primera Division
2372,2010/2011.09.26,Wanderers,2,0,Rampla Juniors,Primera Division
2373,2010/2011.09.26,Liverpool M.,1,1,Danubio,Primera Division
2374,2010/2011.09.26,Bella Vista,1,2,Penarol,Primera Division
2375,2010/2011.10.02,Penarol,2,1,CA Cerro,Primera Division
2376,2010/2011.10.02,Defensor Sp.,1,2,Bella Vista,Primera Division
2377,2010/2011.10.02,Racing Montevideo,0,2,Wanderers,Primera Division
2378,2010/2011.10.03,Tacuarembo,1,1,Miramar,Primera Division
2379,2010/2011.10.03,Rampla Juniors,2,2,Fenix,Primera Division
2380,2010/2011.10.03,Central Esp.,3,5,Sisley,Primera Division
2381,2010/2011.10.03,Nacional,0,0,Liverpool M.,Primera Division
2382,2010/2011.10.03,Danubio,1,2,River Plate,Primera Division
2383,2010/2011.10.06,Defensor Sp.,2,0,CA Cerro,Primera Division
2384,2010/2011.10.09,Miramar,0,1,Defensor Sp.,Primera Division
2385,2010/2011.10.09,Liverpool M.,2,2,Central Esp.,Primera Division
2386,2010/2011.10.09,Fenix,1,1,Racing Montevideo,Primera Division
2387,2010/2011.10.09,River Plate,2,1,Penarol,Primera Division
2388,2010/2011.10.10,CA Cerro,4,1,Nacional,Primera Division
2389,2010/2011.10.10,Wanderers,1,1,Danubio,Primera Division
2390,2010/2011.10.10,Bella Vista,3,2,Tacuarembo,Primera Division
2391,2010/2011.10.10,Sisley,3,2,Rampla Juniors,Primera Division
2392,2010/2011.10.12,Defensor Sp.,3,1,Sisley,Primera Division
2393,2010/2011.10.16,Fenix,2,1,Miramar,Primera Division
2394,2010/2011.10.16,CA Cerro,0,0,River Plate,Primera Division
2395,2010/2011.10.16,Danubio,1,1,Defensor Sp.,Primera Division
2396,2010/2011.10.17,Racing Montevideo,2,2,Nacional,Primera Division
2397,2010/2011.10.17,Sisley,1,1,Wanderers,Primera Division
2398,2010/2011.10.17,Rampla Juniors,2,2,Central Esp.,Primera Division
2399,2010/2011.10.17,Liverpool M.,1,1,Bella Vista,Primera Division
2400,2010/2011.10.23,Nacional,3,0,Tacuarembo,Primera Division
2401,2010/2011.10.23,Wanderers,2,2,Fenix,Primera Division
2402,2010/2011.10.23,Miramar,1,1,CA Cerro,Primera Division
2403,2010/2011.10.24,River Plate,1,2,Liverpool M.,Primera Division
2404,2010/2011.10.24,Defensor Sp.,4,1,Rampla Juniors,Primera Division
2405,2010/2011.10.24,Central Esp.,1,1,Racing Montevideo,Primera Division
2406,2010/2011.10.24,Bella Vista,1,2,Sisley,Primera Division
2407,2010/2011.10.24,Penarol,1,0,Danubio,Primera Division
2408,2010/2011.10.27,Tacuarembo,1,5,Penarol,Primera Division
2409,2010/2011.10.30,Rampla Juniors,2,0,Miramar,Primera Division
2410,2010/2011.10.30,Central Esp.,2,1,Wanderers,Primera Division
2411,2010/2011.10.30,Nacional,6,1,River Plate,Primera Division
2412,2010/2011.10.31,Penarol,1,2,Liverpool M.,Primera Division
2413,2010/2011.10.31,Danubio,2,0,Sisley,Primera Division
2414,2010/2011.10.31,Racing Montevideo,1,2,Bella Vista,Primera Division
2415,2010/2011.10.31,Defensor Sp.,5,1,Fenix,Primera Division
2416,2010/2011.10.31,Tacuarembo,0,1,CA Cerro,Primera Division
2417,2010/2011.11.06,Racing Montevideo,0,3,Defensor Sp.,Primera Division
2418,2010/2011.11.06,Penarol,1,1,Rampla Juniors,Primera Division
2419,2010/2011.11.06,Fenix,4,0,CA Cerro,Primera Division
2420,2010/2011.11.07,Sisley,1,1,Liverpool M.,Primera Division
2421,2010/2011.11.07,Wanderers,0,2,Bella Vista,Primera Division
2422,2010/2011.11.07,Tacuarembo,0,3,Danubio,Primera Division
2423,2010/2011.11.07,Miramar,1,1,River Plate,Primera Division
2424,2010/2011.11.07,Central Esp.,1,3,Nacional,Primera Division
2425,2010/2011.11.13,Defensor Sp.,1,1,Central Esp.,Primera Division
2426,2010/2011.11.13,Bella Vista,3,2,Miramar,Primera Division
2427,2010/2011.11.13,Danubio,2,0,Racing Montevideo,Primera Division
2428,2010/2011.11.13,Rampla Juniors,1,0,Tacuarembo,Primera Division
2429,2010/2011.11.13,CA Cerro,1,1,Wanderers,Primera Division
2430,2010/2011.11.14,Liverpool M.,2,1,Fenix,Primera Division
2431,2010/2011.11.14,River Plate,1,2,Sisley,Primera Division
2432,2010/2011.11.14,Nacional,0,0,Penarol,Primera Division
2433,2010/2011.11.20,Rampla Juniors,1,1,Racing Montevideo,Primera Division
2434,2010/2011.11.20,Penarol,0,1,Defensor Sp.,Primera Division
2435,2010/2011.11.20,Bella Vista,0,0,Fenix,Primera Division
2436,2010/2011.11.21,Central Esp.,1,0,Tacuarembo,Primera Division
2437,2010/2011.11.21,Liverpool M.,0,0,Miramar,Primera Division
2438,2010/2011.11.21,Sisley,0,2,CA Cerro,Primera Division
2439,2010/2011.11.21,Wanderers,1,2,River Plate,Primera Division
2440,2010/2011.11.21,Nacional,2,1,Danubio,Primera Division
2441,2010/2011.11.27,River Plate,1,2,Fenix,Primera Division
2442,2010/2011.11.27,Defensor Sp.,1,2,Nacional,Primera Division
2443,2010/2011.11.27,CA Cerro,2,4,Bella Vista,Primera Division
2444,2010/2011.11.28,Miramar,0,1,Sisley,Primera Division
2445,2010/2011.11.28,Tacuarembo,0,2,Racing Montevideo,Primera Division
2446,2010/2011.11.28,Liverpool M.,0,2,Wanderers,Primera Division
2447,2010/2011.11.28,Danubio,3,3,Rampla Juniors,Primera Division
2448,2010/2011.11.28,Central Esp.,2,3,Penarol,Primera Division
2449,2010/2011.12.04,CA Cerro,2,1,Liverpool M.,Primera Division
2450,2010/2011.12.04,Danubio,4,2,Central Esp.,Primera Division
2451,2010/2011.12.04,Wanderers,1,1,Miramar,Primera Division
2452,2010/2011.12.04,Racing Montevideo,2,1,Penarol,Primera Division
2453,2010/2011.12.05,Fenix,0,1,Sisley,Primera Division
2454,2010/2011.12.05,Tacuarembo,1,3,Defensor Sp.,Primera Division
2455,2010/2011.12.05,Rampla Juniors,1,2,Nacional,Primera Division
2456,2010/2011.12.05,Bella Vista,1,0,River Plate,Primera Division
2457,2011/2012.02.18,Wanderers,1,1,Danubio,Primera Division
2458,2011/2012.02.18,Rentistas,1,1,Cerro Largo,Primera Division
2459,2011/2012.02.18,Cerrito,1,4,CA Cerro,Primera Division
2460,2011/2012.02.19,Nacional,3,2,River Plate,Primera Division
2461,2011/2012.02.19,Rampla Juniors,0,2,Defensor Sp.,Primera Division
2462,2011/2012.02.19,Liverpool M.,2,1,Racing Montevideo,Primera Division
2463,2011/2012.02.19,Fenix,0,2,Sisley,Primera Division
2464,2011/2012.02.25,Bella Vista,0,0,Fenix,Primera Division
2465,2011/2012.02.25,Cerro Largo,3,0,Wanderers,Primera Division
2466,2011/2012.02.25,River Plate,1,3,Liverpool M.,Primera Division
2467,2011/2012.02.25,Sisley,0,2,Penarol,Primera Division
2468,2011/2012.02.26,Danubio,1,1,Rentistas,Primera Division
2469,2011/2012.02.26,Racing Montevideo,0,0,Cerrito,Primera Division
2470,2011/2012.02.26,Defensor Sp.,2,2,Nacional,Primera Division
2471,2011/2012.02.26,CA Cerro,0,0,Rampla Juniors,Primera Division
2472,2011/2012.02.29,Penarol,4,1,Bella Vista,Primera Division
2473,2011/2012.03.03,Penarol,4,2,Cerro Largo,Primera Division
2474,2011/2012.03.03,Rampla Juniors,4,3,Racing Montevideo,Primera Division
2475,2011/2012.03.03,Fenix,1,1,Danubio,Primera Division
2476,2011/2012.03.04,Cerrito,0,2,Defensor Sp.,Primera Division
2477,2011/2012.03.04,Rentistas,0,2,River Plate,Primera Division
2478,2011/2012.03.04,Liverpool M.,1,0,Sisley,Primera Division
2479,2011/2012.03.04,Bella Vista,2,2,Wanderers,Primera Division
2480,2011/2012.03.04,Nacional,3,0,CA Cerro,Primera Division
2481,2011/2012.03.09,Racing Montevideo,1,0,Nacional,Primera Division
2482,2011/2012.03.10,CA Cerro,3,0,Rentistas,Primera Division
2483,2011/2012.03.10,Sisley,3,2,Cerrito,Primera Division
2484,2011/2012.03.11,River Plate,2,2,Wanderers,Primera Division
2485,2011/2012.03.11,Danubio,3,2,Rampla Juniors,Primera Division
2486,2011/2012.03.11,Cerro Largo,2,0,Fenix,Primera Division
2487,2011/2012.03.11,Bella Vista,1,2,Liverpool M.,Primera Division
2488,2011/2012.03.23,Penarol,4,2,Racing Montevideo,Primera Division
2489,2011/2012.03.24,Rampla Juniors,2,1,River Plate,Primera Division
2490,2011/2012.03.24,Nacional,3,1,Danubio,Primera Division
2491,2011/2012.03.24,Fenix,0,1,Defensor Sp.,Primera Division
2492,2011/2012.03.25,Wanderers,3,1,CA Cerro,Primera Division
2493,2011/2012.03.25,Rentistas,0,0,Sisley,Primera Division
2494,2011/2012.03.25,Liverpool M.,2,1,Cerro Largo,Primera Division
2495,2011/2012.03.25,Cerrito,3,2,Bella Vista,Primera Division
2496,2011/2012.03.31,Cerro Largo,4,2,Nacional,Primera Division
2497,2011/2012.03.31,Wanderers,3,0,Racing Montevideo,Primera Division
2498,2011/2012.03.31,CA Cerro,1,1,Fenix,Primera Division
2499,2011/2012.04.01,Defensor Sp.,4,2,Liverpool M.,Primera Division
2500,2011/2012.04.01,Sisley,1,3,Rampla Juniors,Primera Division
2501,2011/2012.04.01,River Plate,2,2,Cerrito,Primera Division
2502,2011/2012.04.01,Danubio,3,2,Penarol,Primera Division
2503,2011/2012.04.01,Bella Vista,1,0,Rentistas,Primera Division
2504,2011/2012.04.05,Defensor Sp.,0,0,Penarol,Primera Division
2505,2011/2012.04.07,Wanderers,1,3,Sisley,Primera Division
2506,2011/2012.04.07,Rampla Juniors,0,3,Cerro Largo,Primera Division
2507,2011/2012.04.08,Liverpool M.,2,1,CA Cerro,Primera Division
2508,2011/2012.04.08,Nacional,3,1,Bella Vista,Primera Division
2509,2011/2012.04.08,Cerrito,1,0,Danubio,Primera Division
2510,2011/2012.04.14,Wanderers,2,1,Fenix,Primera Division
2511,2011/2012.04.14,Rampla Juniors,0,2,Liverpool M.,Primera Division
2512,2011/2012.04.14,Bella Vista,1,2,Cerro Largo,Primera Division
2513,2011/2012.04.14,Defensor Sp.,5,1,Racing Montevideo,Primera Division
2514,2011/2012.04.15,River Plate,3,3,CA Cerro,Primera Division
2515,2011/2012.04.15,Nacional,6,1,Cerrito,Primera Division
2516,2011/2012.04.15,Danubio,2,1,Sisley,Primera Division
2517,2011/2012.04.21,Racing Montevideo,0,1,Danubio,Primera Division
2518,2011/2012.04.21,Rentistas,2,3,Nacional,Primera Division
2519,2011/2012.04.22,Fenix,2,2,Penarol,Primera Division
2520,2011/2012.04.22,CA Cerro,2,3,Defensor Sp.,Primera Division
2521,2011/2012.04.22,Cerro Largo,0,3,River Plate,Primera Division
2522,2011/2012.04.22,Sisley,1,2,Bella Vista,Primera Division
2523,2011/2012.04.22,Liverpool M.,1,2,Wanderers,Primera Division
2524,2011/2012.04.28,Penarol,3,1,CA Cerro,Primera Division
2525,2011/2012.04.28,Danubio,0,0,Liverpool M.,Primera Division
2526,2011/2012.04.28,River Plate,2,1,Fenix,Primera Division
2527,2011/2012.04.29,Sisley,0,1,Nacional,Primera Division
2528,2011/2012.04.29,Cerro Largo,2,0,Cerrito,Primera Division
2529,2011/2012.04.29,Defensor Sp.,2,1,Wanderers,Primera Division
2530,2011/2012.04.29,Racing Montevideo,3,1,Rentistas,Primera Division
2531,2011/2012.04.29,Bella Vista,3,1,Rampla Juniors,Primera Division
2532,2011/2012.05.02,Penarol,1,0,River Plate,Primera Division
2533,2011/2012.05.05,Fenix,0,2,Nacional,Primera Division
2534,2011/2012.05.05,Sisley,3,0,Racing Montevideo,Primera Division
2535,2011/2012.05.05,Rentistas,1,1,Cerrito,Primera Division
2536,2011/2012.05.06,Danubio,0,1,Defensor Sp.,Primera Division
2537,2011/2012.05.06,Rampla Juniors,1,3,Wanderers,Primera Division
2538,2011/2012.05.06,Cerro Largo,1,0,CA Cerro,Primera Division
2539,2011/2012.05.06,Bella Vista,0,1,River Plate,Primera Division
2540,2011/2012.05.06,Penarol,0,1,Liverpool M.,Primera Division
2541,2011/2012.05.09,Penarol,4,1,Rentistas,Primera Division
2542,2011/2012.05.12,Nacional,1,1,Rampla Juniors,Primera Division
2543,2011/2012.05.12,Cerrito,1,1,Fenix,Primera Division
2544,2011/2012.05.12,Racing Montevideo,0,1,Bella Vista,Primera Division
2545,2011/2012.05.13,CA Cerro,1,0,Sisley,Primera Division
2546,2011/2012.05.13,Wanderers,1,5,Penarol,Primera Division
2547,2011/2012.05.13,River Plate,1,1,Danubio,Primera Division
2548,2011/2012.05.13,Defensor Sp.,2,1,Cerro Largo,Primera Division
2549,2011/2012.05.13,Liverpool M.,2,1,Rentistas,Primera Division
2550,2011/2012.05.16,Rentistas,0,2,Defensor Sp.,Primera Division
2551,2011/2012.05.16,Fenix,2,3,Racing Montevideo,Primera Division
2552,2011/2012.05.16,Cerrito,0,0,Rampla Juniors,Primera Division
2553,2011/2012.05.19,Rentistas,0,3,Rampla Juniors,Primera Division
2554,2011/2012.05.19,Liverpool M.,5,4,Fenix,Primera Division
2555,2011/2012.05.19,Cerrito,1,2,Wanderers,Primera Division
2556,2011/2012.05.19,CA Cerro,1,2,Danubio,Primera Division
2557,2011/2012.05.19,River Plate,4,0,Sisley,Primera Division
2558,2011/2012.05.20,Bella Vista,0,1,Defensor Sp.,Primera Division
2559,2011/2012.05.20,Cerro Largo,2,2,Racing Montevideo,Primera Division
2560,2011/2012.05.20,Penarol,2,3,Nacional,Primera Division
2561,2011/2012.05.26,Fenix,1,1,Rentistas,Primera Division
2562,2011/2012.05.27,Defensor Sp.,3,0,Sisley,Primera Division
2563,2011/2012.05.27,Danubio,1,1,Cerro Largo,Primera Division
2564,2011/2012.05.27,Nacional,2,0,Wanderers,Primera Division
2565,2011/2012.05.27,Liverpool M.,3,1,Cerrito,Primera Division
2566,2011/2012.05.28,Rampla Juniors,1,7,Penarol,Primera Division
2567,2011/2012.05.28,Racing Montevideo,4,2,River Plate,Primera Division
2568,2011/2012.05.28,CA Cerro,0,2,Bella Vista,Primera Division
2569,2011/2012.06.01,Rampla Juniors,0,4,Fenix,Primera Division
2570,2011/2012.06.01,Penarol,1,0,Cerrito,Primera Division
2571,2011/2012.06.03,River Plate,2,1,Defensor Sp.,Primera Division
2572,2011/2012.06.03,Nacional,4,3,Liverpool M.,Primera Division
2573,2011/2012.06.03,Sisley,0,3,Cerro Largo,Primera Division
2574,2011/2012.06.03,Bella Vista,2,1,Danubio,Primera Division
2575,2011/2012.06.03,Racing Montevideo,1,0,CA Cerro,Primera Division
2576,2011/2012.06.03,Wanderers,3,0,Rentistas,Primera Division
2577,2011/2012.06.16,Nacional,1,0,Defensor Sp.,Primera Division
2578,2011/2012.08.13,Racing Montevideo,1,1,Liverpool M.,Primera Division
2579,2011/2012.08.13,Defensor Sp.,2,0,Rampla Juniors,Primera Division
2580,2011/2012.08.14,Danubio,1,0,Wanderers,Primera Division
2581,2011/2012.08.14,Cerro Largo,1,0,Rentistas,Primera Division
2582,2011/2012.08.14,Sisley,0,2,Fenix,Primera Division
2583,2011/2012.08.14,River Plate,3,3,Nacional,Primera Division
2584,2011/2012.08.14,CA Cerro,3,1,Cerrito,Primera Division
2585,2011/2012.08.20,Wanderers,3,2,Cerro Largo,Primera Division
2586,2011/2012.08.20,Nacional,2,2,Defensor Sp.,Primera Division
2587,2011/2012.08.21,Rampla Juniors,0,1,CA Cerro,Primera Division
2588,2011/2012.08.21,Rentistas,0,1,Danubio,Primera Division
2589,2011/2012.08.21,Penarol,2,0,Sisley,Primera Division
2590,2011/2012.08.21,Liverpool M.,1,2,River Plate,Primera Division
2591,2011/2012.08.21,Cerrito,0,0,Racing Montevideo,Primera Division
2592,2011/2012.08.21,Fenix,2,1,Bella Vista,Primera Division
2593,2011/2012.08.25,Bella Vista,0,3,Penarol,Primera Division
2594,2011/2012.08.27,Sisley,0,1,Liverpool M.,Primera Division
2595,2011/2012.08.27,CA Cerro,0,0,Nacional,Primera Division
2596,2011/2012.08.27,River Plate,2,0,Rentistas,Primera Division
2597,2011/2012.08.28,Racing Montevideo,1,3,Rampla Juniors,Primera Division
2598,2011/2012.08.28,Wanderers,4,0,Bella Vista,Primera Division
2599,2011/2012.08.28,Defensor Sp.,1,1,Cerrito,Primera Division
2600,2011/2012.08.28,Danubio,4,0,Fenix,Primera Division
2601,2011/2012.08.28,Cerro Largo,0,0,Penarol,Primera Division
2602,2011/2012.09.03,Fenix,1,1,Cerro Largo,Primera Division
2603,2011/2012.09.03,Cerrito,0,1,Sisley,Primera Division
2604,2011/2012.09.03,Penarol,1,0,Defensor Sp.,Primera Division
2605,2011/2012.09.04,Rampla Juniors,0,0,Danubio,Primera Division
2606,2011/2012.09.04,Liverpool M.,2,0,Bella Vista,Primera Division
2607,2011/2012.09.04,Nacional,3,2,Racing Montevideo,Primera Division
2608,2011/2012.09.04,Wanderers,0,3,River Plate,Primera Division
2609,2011/2012.09.04,Rentistas,1,0,CA Cerro,Primera Division
2610,2011/2012.09.10,Sisley,2,0,Rentistas,Primera Division
2611,2011/2012.09.10,Danubio,1,1,Nacional,Primera Division
2612,2011/2012.09.10,CA Cerro,1,0,Wanderers,Primera Division
2613,2011/2012.09.11,Racing Montevideo,2,2,Penarol,Primera Division
2614,2011/2012.09.11,Bella Vista,0,1,Cerrito,Primera Division
2615,2011/2012.09.11,River Plate,2,1,Rampla Juniors,Primera Division
2616,2011/2012.09.11,Cerro Largo,1,0,Liverpool M.,Primera Division
2617,2011/2012.09.11,Defensor Sp.,0,1,Fenix,Primera Division
2618,2011/2012.09.17,Penarol,2,1,Danubio,Primera Division
2619,2011/2012.09.17,Fenix,0,3,CA Cerro,Primera Division
2620,2011/2012.09.17,Rampla Juniors,2,1,Sisley,Primera Division
2621,2011/2012.09.18,Cerrito,0,0,River Plate,Primera Division
2622,2011/2012.09.18,Rentistas,2,1,Bella Vista,Primera Division
2623,2011/2012.09.18,Racing Montevideo,3,2,Wanderers,Primera Division
2624,2011/2012.09.18,Nacional,4,0,Cerro Largo,Primera Division
2625,2011/2012.09.18,Liverpool M.,2,3,Defensor Sp.,Primera Division
2626,2011/2012.09.24,Defensor Sp.,1,0,Rentistas,Primera Division
2627,2011/2012.09.24,Sisley,3,2,Wanderers,Primera Division
2628,2011/2012.09.24,River Plate,0,4,Penarol,Primera Division
2629,2011/2012.09.25,Bella Vista,1,0,Nacional,Primera Division
2630,2011/2012.09.25,CA Cerro,2,1,Liverpool M.,Primera Division
2631,2011/2012.09.25,Cerro Largo,3,2,Rampla Juniors,Primera Division
2632,2011/2012.09.25,Danubio,1,0,Cerrito,Primera Division
2633,2011/2012.09.25,Racing Montevideo,0,0,Fenix,Primera Division
2634,2011/2012.10.01,Fenix,3,3,Wanderers,Primera Division
2635,2011/2012.10.01,Liverpool M.,0,1,Rampla Juniors,Primera Division
2636,2011/2012.10.01,Cerrito,0,3,Nacional,Primera Division
2637,2011/2012.10.02,Racing Montevideo,0,3,Defensor Sp.,Primera Division
2638,2011/2012.10.02,Cerro Largo,1,0,Bella Vista,Primera Division
2639,2011/2012.10.02,Rentistas,0,3,Penarol,Primera Division
2640,2011/2012.10.02,Sisley,1,1,Danubio,Primera Division
2641,2011/2012.10.02,CA Cerro,2,0,River Plate,Primera Division
2642,2011/2012.10.08,Penarol,2,1,Fenix,Primera Division
2643,2011/2012.10.08,Bella Vista,1,2,Sisley,Primera Division
2644,2011/2012.10.09,River Plate,2,1,Cerro Largo,Primera Division
2645,2011/2012.10.09,Rampla Juniors,1,3,Cerrito,Primera Division
2646,2011/2012.10.09,Wanderers,0,1,Liverpool M.,Primera Division
2647,2011/2012.10.09,Danubio,1,1,Racing Montevideo,Primera Division
2648,2011/2012.10.09,Nacional,3,0,Rentistas,Primera Division
2649,2011/2012.10.09,Defensor Sp.,2,3,CA Cerro,Primera Division
2650,2011/2012.10.14,Nacional,3,0,Sisley,Primera Division
2651,2011/2012.10.15,Liverpool M.,1,2,Danubio,Primera Division
2652,2011/2012.10.15,Fenix,1,2,River Plate,Primera Division
2653,2011/2012.10.15,CA Cerro,0,0,Penarol,Primera Division
2654,2011/2012.10.16,Rentistas,1,1,Racing Montevideo,Primera Division
2655,2011/2012.10.16,Rampla Juniors,0,1,Bella Vista,Primera Division
2656,2011/2012.10.16,Cerrito,0,0,Cerro Largo,Primera Division
2657,2011/2012.11.04,Defensor Sp.,0,1,Danubio,Primera Division
2658,2011/2012.11.05,Racing Montevideo,3,0,Sisley,Primera Division
2659,2011/2012.11.05,Liverpool M.,3,0,Penarol,Primera Division
2660,2011/2012.11.05,CA Cerro,0,1,Cerro Largo,Primera Division
2661,2011/2012.11.06,River Plate,1,2,Bella Vista,Primera Division
2662,2011/2012.11.06,Wanderers,2,0,Rampla Juniors,Primera Division
2663,2011/2012.11.06,Nacional,0,0,Fenix,Primera Division
2664,2011/2012.11.06,Cerrito,1,0,Rentistas,Primera Division
2665,2011/2012.11.12,Rampla Juniors,0,2,Nacional,Primera Division
2666,2011/2012.11.12,Danubio,0,0,River Plate,Primera Division
2667,2011/2012.11.12,Fenix,3,1,Cerrito,Primera Division
2668,2011/2012.11.13,Cerro Largo,0,3,Defensor Sp.,Primera Division
2669,2011/2012.11.13,Bella Vista,0,1,Racing Montevideo,Primera Division
2670,2011/2012.11.13,Penarol,1,2,Wanderers,Primera Division
2671,2011/2012.11.13,Sisley,2,0,CA Cerro,Primera Division
2672,2011/2012.11.13,Rentistas,3,0,Liverpool M.,Primera Division
2673,2011/2012.11.19,Wanderers,3,1,Cerrito,Primera Division
2674,2011/2012.11.19,Sisley,1,1,River Plate,Primera Division
2675,2011/2012.11.19,Racing Montevideo,1,3,Cerro Largo,Primera Division
2676,2011/2012.11.19,Defensor Sp.,2,1,Bella Vista,Primera Division
2677,2011/2012.11.19,Danubio,1,0,CA Cerro,Primera Division
2678,2011/2012.11.20,Nacional,2,1,Penarol,Primera Division
2679,2011/2012.11.20,Fenix,1,2,Liverpool M.,Primera Division
2680,2011/2012.11.20,Rampla Juniors,4,0,Rentistas,Primera Division
2681,2011/2012.11.26,River Plate,2,1,Racing Montevideo,Primera Division
2682,2011/2012.11.26,Penarol,4,1,Rampla Juniors,Primera Division
2683,2011/2012.11.26,Cerrito,1,2,Liverpool M.,Primera Division
2684,2011/2012.11.27,Cerro Largo,1,0,Danubio,Primera Division
2685,2011/2012.11.27,Rentistas,2,0,Fenix,Primera Division
2686,2011/2012.11.27,Bella Vista,0,0,CA Cerro,Primera Division
2687,2011/2012.11.27,Sisley,2,2,Defensor Sp.,Primera Division
2688,2011/2012.11.27,Wanderers,1,3,Nacional,Primera Division
2689,2011/2012.12.02,Defensor Sp.,0,2,River Plate,Primera Division
2690,2011/2012.12.03,Rentistas,1,1,Wanderers,Primera Division
2691,2011/2012.12.03,Cerro Largo,3,0,Sisley,Primera Division
2692,2011/2012.12.03,Cerrito,0,5,Penarol,Primera Division
2693,2011/2012.12.03,Fenix,0,1,Rampla Juniors,Primera Division
2694,2011/2012.12.04,CA Cerro,2,3,Racing Montevideo,Primera Division
2695,2011/2012.12.04,Danubio,4,1,Bella Vista,Primera Division
2696,2011/2012.12.04,Liverpool M.,0,1,Nacional,Primera Division
2697,2012/2013.02.23,Sisley,3,1,Central Esp.,Primera Division
2698,2012/2013.02.23,Penarol,1,1,Fenix,Primera Division
2699,2012/2013.02.23,Wanderers,2,1,Cerro Largo,Primera Division
2700,2012/2013.02.24,Nacional,0,1,Defensor Sp.,Primera Division
2701,2012/2013.02.24,Juventud,0,4,River Plate,Primera Division
2702,2012/2013.02.24,Bella Vista,0,1,Racing Montevideo,Primera Division
2703,2012/2013.02.24,Progreso,2,1,CA Cerro,Primera Division
2704,2012/2013.02.24,Liverpool M.,0,1,Danubio,Primera Division
2705,2012/2013.03.02,Progreso,1,0,Danubio,Primera Division
2706,2012/2013.03.02,Central Esp.,1,2,Juventud,Primera Division
2707,2012/2013.03.02,Cerro Largo,1,1,Nacional,Primera Division
2708,2012/2013.03.03,Fenix,0,1,Racing Montevideo,Primera Division
2709,2012/2013.03.03,Defensor Sp.,1,0,Wanderers,Primera Division
2710,2012/2013.03.03,CA Cerro,1,0,Liverpool M.,Primera Division
2711,2012/2013.03.03,Bella Vista,0,1,Sisley,Primera Division
2712,2012/2013.03.03,River Plate,0,2,Penarol,Primera Division
2713,2012/2013.03.09,Penarol,2,0,Bella Vista,Primera Division
2714,2012/2013.03.09,Liverpool M.,4,2,Defensor Sp.,Primera Division
2715,2012/2013.03.09,Progreso,1,2,Cerro Largo,Primera Division
2716,2012/2013.03.10,Sisley,2,0,Fenix,Primera Division
2717,2012/2013.03.10,Wanderers,1,2,Danubio,Primera Division
2718,2012/2013.03.10,Racing Montevideo,1,1,River Plate,Primera Division
2719,2012/2013.03.10,Juventud,4,1,CA Cerro,Primera Division
2720,2012/2013.03.10,Nacional,2,1,Central Esp.,Primera Division
2721,2012/2013.03.16,Cerro Largo,3,1,Racing Montevideo,Primera Division
2722,2012/2013.03.16,Central Esp.,0,1,Wanderers,Primera Division
2723,2012/2013.03.16,CA Cerro,1,1,Penarol,Primera Division
2724,2012/2013.03.17,Fenix,2,2,Nacional,Primera Division
2725,2012/2013.03.17,Bella Vista,3,3,Liverpool M.,Primera Division
2726,2012/2013.03.17,River Plate,1,0,Sisley,Primera Division
2727,2012/2013.03.17,Defensor Sp.,0,1,Progreso,Primera Division
2728,2012/2013.03.17,Danubio,2,1,Juventud,Primera Division
2729,2012/2013.03.23,Penarol,0,1,Danubio,Primera Division
2730,2012/2013.03.23,Wanderers,2,1,Fenix,Primera Division
2731,2012/2013.03.23,Sisley,1,0,Cerro Largo,Primera Division
2732,2012/2013.03.24,Progreso,2,2,Bella Vista,Primera Division
2733,2012/2013.03.24,Racing Montevideo,0,1,Central Esp.,Primera Division
2734,2012/2013.03.24,Nacional,2,2,CA Cerro,Primera Division
2735,2012/2013.03.24,Liverpool M.,4,2,River Plate,Primera Division
2736,2012/2013.03.24,Juventud,0,1,Defensor Sp.,Primera Division
2737,2012/2013.03.29,Penarol,3,1,Central Esp.,Primera Division
2738,2012/2013.03.30,Progreso,1,2,Fenix,Primera Division
2739,2012/2013.03.30,Danubio,0,1,Nacional,Primera Division
2740,2012/2013.03.30,Bella Vista,5,2,Juventud,Primera Division
2741,2012/2013.03.31,CA Cerro,1,1,Racing Montevideo,Primera Division
2742,2012/2013.03.31,Defensor Sp.,3,0,Sisley,Primera Division
2743,2012/2013.03.31,Wanderers,0,1,River Plate,Primera Division
2744,2012/2013.03.31,Cerro Largo,1,1,Liverpool M.,Primera Division
2745,2012/2013.04.06,Wanderers,1,2,CA Cerro,Primera Division
2746,2012/2013.04.06,Penarol,2,0,Cerro Largo,Primera Division
2747,2012/2013.04.06,Liverpool M.,1,1,Central Esp.,Primera Division
